X,Y,Z,area,volume,atomic_block,cellId,baseCellId,velocity_x,velocity_y,velocity_z
3.65827,99.3333,5.0,132.912,141.525,9.0,13.0,13.0,0.0,0.0,0.0
6.03886,98.6574,5.0093,136.612,141.499,9.0,13.0,13.0,0.00044589,-0.000138131,3.94065e-06
8.08882,97.9814,5.04462,145.169,141.399,9.0,13.0,13.0,0.000346351,-0.000114277,7.29527e-06
9.90435,97.3322,5.10956,150.752,141.382,9.0,13.0,13.0,0.000351585,-0.000129466,1.25024e-05
11.6089,96.7049,5.16461,153.717,141.41,9.0,13.0,13.0,0.000329853,-0.000121393,8.03857e-06
13.2248,96.0986,5.20783,155.06,141.394,9.0,13.0,13.0,0.000316876,-0.000121636,9.58869e-06
14.7904,95.4976,5.25261,155.599,141.376,9.0,13.0,13.0,0.000306937,-0.000118445,7.37563e-06
16.3173,94.9357,5.29083,154.986,141.393,9.0,13.0,13.0,0.000305339,-0.000108667,6.34984e-06
17.8382,94.4193,5.3198,154.638,141.398,9.0,13.0,13.0,0.000304155,-9.9983e-05,6.01136e-06
19.3655,93.9253,5.35311,154.264,141.419,9.0,13.0,13.0,0.000306238,-9.90757e-05,7.2444e-06
20.9102,93.4234,5.39354,154.048,141.416,9.0,13.0,13.0,0.000310276,-0.00010219,8.26569e-06
22.4649,92.897,5.43284,153.908,141.429,9.0,13.0,13.0,0.000309395,-0.000108557,7.23796e-06
24.0151,92.3423,5.46543,153.405,141.403,9.0,13.0,13.0,0.000310948,-0.000113609,5.13814e-06
25.5755,91.7488,5.48852,152.939,141.424,9.0,13.0,13.0,0.000312908,-0.000123372,4.4206e-06
27.1588,91.1073,5.50685,152.715,141.424,9.0,13.0,13.0,0.000318865,-0.000134451,3.96092e-06
28.7523,90.4017,5.52944,152.14,141.422,9.0,13.0,13.0,0.00032074,-0.000146972,3.90243e-06
30.3743,89.6322,5.5436,151.805,141.412,9.0,13.0,13.0,0.000331061,-0.0001605,4.41206e-06
32.0512,88.7973,5.55963,151.724,141.406,9.0,13.0,13.0,0.000340798,-0.000173242,2.74018e-06
33.7979,87.8949,5.57888,152.274,141.402,9.0,13.0,13.0,0.000358132,-0.000194369,3.74637e-06
35.6762,86.8455,5.60708,152.779,141.404,9.0,13.0,13.0,0.000391263,-0.000227189,7.56959e-06
37.7489,85.5887,5.66028,153.041,141.395,9.0,13.0,13.0,0.000426822,-0.000273554,1.07981e-05
40.0465,84.0914,5.72579,153.27,141.393,9.0,13.0,13.0,0.000483724,-0.000321907,1.2982e-05
42.5804,82.386,5.79601,153.464,141.388,9.0,13.0,13.0,0.000525435,-0.000358124,1.52365e-05
45.3677,80.5179,5.87812,153.059,141.391,9.0,13.0,13.0,0.000584943,-0.000383756,1.8183e-05
48.3986,78.5858,5.96652,152.141,141.401,9.0,13.0,13.0,0.000591532,-0.000378576,6.81558e-06
51.2415,76.8007,5.98223,152.283,141.38,5.0,13.0,13.0,0.000533916,-0.000327309,-4.87807e-06
53.7349,75.3719,5.9475,153.314,141.369,5.0,13.0,13.0,0.00052178,-0.000277071,-3.82695e-06
56.4371,74.1578,5.94687,153.625,141.391,5.0,13.0,13.0,0.000558579,-0.000210919,5.43835e-06
59.2046,73.3422,5.98084,153.567,141.381,5.0,13.0,13.0,0.000536391,-0.000109671,6.22005e-06
61.9641,72.9804,6.02384,153.347,141.393,5.0,13.0,13.0,0.000546484,-2.8821e-05,8.59499e-06
64.7676,72.9576,6.06235,153.671,141.403,5.0,13.0,13.0,0.000578201,2.71617e-05,7.96113e-06
67.618,73.2482,6.10859,154.12,141.417,5.0,13.0,13.0,0.000579461,7.66348e-05,1.16112e-05
70.655,73.7879,6.16446,153.652,141.412,5.0,13.0,13.0,0.000617725,0.000131628,9.28574e-06
73.5637,74.441,6.18511,152.894,141.393,5.0,13.0,13.0,0.000579585,0.000128117,4.98966e-06
76.4288,75.0179,6.20808,152.278,141.41,5.0,13.0,13.0,0.000568078,0.000100247,4.18677e-06
79.2436,75.401,6.23273,151.781,141.407,5.0,13.0,13.0,0.000558998,4.99628e-05,5.22419e-06
82.0202,75.4787,6.25523,152.077,141.368,5.0,13.0,13.0,0.00055209,-2.20461e-05,4.12808e-06
84.7945,75.1372,6.27976,152.793,141.391,5.0,13.0,13.0,0.000555954,-9.97559e-05,3.05538e-06
87.6402,74.2888,6.29892,154.483,141.361,5.0,13.0,13.0,0.000593535,-0.000234717,9.60788e-06
90.7458,72.8163,6.34529,154.888,141.335,5.0,13.0,13.0,0.000656154,-0.000359616,1.12984e-05
94.2395,70.6512,6.40036,155.245,141.319,5.0,13.0,13.0,0.000743987,-0.000500211,8.1795e-06
98.3041,67.9497,6.47541,154.699,141.34,5.0,13.0,13.0,0.000867321,-0.000569921,1.79845e-05
102.94,65.0435,6.54844,152.47,141.393,21.0,13.0,13.0,0.000952956,-0.000549298,1.65361e-05
107.586,62.6952,6.62007,152.298,141.391,21.0,13.0,13.0,0.000886897,-0.000376774,9.66031e-06
111.78,61.3,6.6761,152.957,141.369,21.0,13.0,13.0,0.000789266,-0.000166759,9.62422e-06
115.56,60.9749,6.71866,154.401,141.346,21.0,13.0,13.0,0.000723144,4.75906e-05,7.25097e-06
119.049,61.8378,6.76229,156.427,141.321,21.0,13.0,13.0,0.000681097,0.000296624,1.185e-05
122.469,63.9042,6.84271,157.587,141.224,21.0,13.0,13.0,0.000693535,0.000523528,1.98721e-05
126.13,67.0624,6.95705,158.491,141.276,21.0,13.0,13.0,0.000774685,0.000726496,2.13759e-05
130.142,70.8877,7.0395,155.688,141.376,21.0,13.0,13.0,0.000806897,0.000763977,1.04483e-05
134.0,74.3683,7.06208,150.634,141.358,21.0,13.0,13.0,0.000731029,0.0006041,2.55655e-07
137.525,76.8003,7.05207,150.771,141.301,21.0,13.0,13.0,0.000679685,0.000351627,-9.92045e-06
141.003,78.0776,7.04856,154.461,141.269,25.0,13.0,13.0,0.000723315,0.000169916,1.2364e-05
144.769,78.6048,7.09707,154.55,141.329,25.0,13.0,13.0,0.000783676,3.3982e-05,7.25926e-06
148.72,78.5464,7.1291,154.447,141.346,25.0,13.0,13.0,0.000786337,-4.54401e-05,6.80224e-06
152.562,78.2342,7.16035,154.259,141.339,25.0,13.0,13.0,0.000744255,-7.18821e-05,5.96177e-06
156.134,77.8889,7.18565,154.447,141.354,25.0,13.0,13.0,0.000683564,-6.01837e-05,4.82796e-06
159.392,77.6851,7.20498,155.323,141.311,25.0,13.0,13.0,0.000620831,-1.93783e-05,4.87052e-06
162.359,77.7265,7.23242,155.561,141.289,25.0,13.0,13.0,0.000568379,3.73208e-05,6.23822e-06
165.101,78.0775,7.26491,155.722,141.326,25.0,13.0,13.0,0.000531963,0.000102696,7.58032e-06
167.706,78.7493,7.30283,155.72,141.359,25.0,13.0,13.0,0.000509593,0.000165967,6.7609e-06
170.236,79.7254,7.34234,155.651,141.352,25.0,13.0,13.0,0.000502737,0.000225697,7.55986e-06
172.768,80.9922,7.37875,155.567,141.356,25.0,13.0,13.0,0.00051232,0.000277621,6.80305e-06
175.385,82.4775,7.41418,155.15,141.381,25.0,13.0,13.0,0.00053747,0.000311346,7.01848e-06
178.166,84.055,7.4487,154.338,141.383,25.0,13.0,13.0,0.000577036,0.000315579,7.43373e-06
181.18,85.5773,7.48772,153.346,141.403,25.0,13.0,13.0,0.000629394,0.000288307,7.43113e-06
184.464,86.8835,7.52665,152.681,141.401,25.0,13.0,13.0,0.000684005,0.000229603,7.17961e-06
188.014,87.837,7.56263,152.407,141.404,25.0,13.0,13.0,0.000733604,0.000148304,6.9235e-06
191.766,88.3458,7.59711,152.303,141.405,25.0,13.0,13.0,0.000764291,5.42558e-05,6.55237e-06
195.633,88.3646,7.63001,152.513,141.411,25.0,13.0,13.0,0.000780289,-4.85781e-05,6.11463e-06
199.542,87.8189,7.66019,152.678,141.398,41.0,13.0,13.0,0.000780946,-0.000174423,6.5444e-06
203.397,86.5772,7.69474,152.751,141.382,41.0,13.0,13.0,0.000759018,-0.000323511,6.99342e-06
207.113,84.6033,7.73063,152.772,141.386,41.0,13.0,13.0,0.00072673,-0.000460063,7.35302e-06
210.651,82.0761,7.76527,152.608,141.383,41.0,13.0,13.0,0.00068957,-0.000539297,6.29435e-06
213.997,79.3649,7.79109,152.701,141.367,41.0,13.0,13.0,0.000650511,-0.00053106,4.52036e-06
217.141,76.8995,7.80948,153.697,141.333,37.0,13.0,13.0,0.000609156,-0.000443984,4.3496e-06
220.113,75.0187,7.82976,155.726,141.318,37.0,13.0,13.0,0.000583766,-0.000303379,5.43978e-06
223.046,73.8786,7.85818,157.214,141.303,37.0,13.0,13.0,0.00059015,-0.00015008,5.63457e-06
226.047,73.5558,7.88915,158.058,141.239,37.0,13.0,13.0,0.000617372,2.75788e-05,7.01017e-06
229.309,74.1063,7.93686,158.166,141.177,37.0,13.0,13.0,0.000692795,0.000182367,9.62765e-06
233.013,75.3018,7.97758,157.833,141.196,37.0,13.0,13.0,0.00079675,0.000282056,7.1196e-06
237.37,76.797,8.02287,157.289,141.245,37.0,13.0,13.0,0.000928807,0.000291054,8.0921e-06
242.128,78.0591,8.04888,156.02,141.304,41.0,13.0,13.0,0.000952743,0.000198503,2.88895e-06
246.674,78.7317,8.0649,154.848,141.37,41.0,13.0,13.0,0.00084977,7.1909e-05,3.56033e-06
250.578,78.7976,8.08958,155.435,141.347,41.0,13.0,13.0,0.000710598,-3.79474e-05,4.9189e-06
253.826,78.3962,8.10588,154.925,141.367,41.0,13.0,13.0,0.000592825,-0.000119935,2.92121e-06
256.535,77.6182,8.1221,154.095,141.368,41.0,13.0,13.0,0.000493503,-0.000189918,3.19042e-06
258.781,76.5014,8.13982,153.817,141.376,37.0,13.0,13.0,0.000407791,-0.000257366,3.64478e-06
260.637,75.0416,8.15843,154.067,141.393,37.0,13.0,13.0,0.000337956,-0.00032646,3.42543e-06
262.189,73.2371,8.17938,154.589,141.398,37.0,13.0,13.0,0.000287862,-0.000394582,4.21088e-06
263.547,71.125,8.2006,154.682,141.426,37.0,13.0,13.0,0.000259628,-0.000446858,3.87748e-06
264.818,68.8026,8.22008,154.055,141.432,37.0,13.0,13.0,0.000251932,-0.000476698,3.99425e-06
266.093,66.412,8.23525,152.792,141.449,37.0,13.0,13.0,0.000260758,-0.000473733,2.61699e-06
267.453,64.1185,8.24535,151.367,141.442,37.0,13.0,13.0,0.00028687,-0.000438967,1.62711e-06
269.004,62.0629,8.25375,150.489,141.441,37.0,13.0,13.0,0.000338287,-0.000381677,1.39844e-06
270.876,60.3154,8.26486,150.782,141.421,37.0,13.0,13.0,0.000415387,-0.000318277,2.58181e-06
273.197,58.8694,8.27647,151.772,141.395,37.0,13.0,13.0,0.000516734,-0.000261503,2.22971e-06
276.068,57.676,8.288,152.128,141.374,37.0,13.0,13.0,0.000631835,-0.000216692,2.1717e-06
279.507,56.7229,8.30061,151.792,141.365,37.0,13.0,13.0,0.000742758,-0.000163112,4.20095e-06
283.417,56.0994,8.31862,151.264,141.399,37.0,13.0,13.0,0.000812808,-8.22393e-05,2.92789e-06
287.54,55.931,8.32269,152.369,141.397,37.0,13.0,13.0,0.000832736,1.5796e-05,-1.67882e-06
291.698,56.3082,8.30838,154.136,141.393,37.0,13.0,13.0,0.000826882,0.000141978,-1.93403e-06
295.73,57.4149,8.30319,154.367,141.379,37.0,13.0,13.0,0.000781247,0.000300842,3.40503e-07
299.456,59.2496,8.30374,154.694,141.35,53.0,13.0,13.0,0.000706713,0.000421639,-1.02899e-08
302.811,61.5121,8.30374,155.263,141.345,53.0,13.0,13.0,0.000634276,0.000471948,7.41684e-07
305.826,63.8332,8.29986,154.438,141.355,53.0,13.0,13.0,0.000577191,0.000446119,-1.57768e-06
308.636,65.8887,8.29604,154.356,141.345,53.0,13.0,13.0,0.000554666,0.000369044,-1.38427e-06
311.443,67.5052,8.2836,154.573,141.332,53.0,13.0,13.0,0.000577463,0.000269962,-2.45825e-07
314.528,68.5695,8.36558,155.435,141.348,53.0,13.0,13.0,0.000649627,0.000161104,8.2387e-06
317.991,69.1517,8.40086,155.567,141.326,53.0,13.0,13.0,0.000753749,6.722e-05,7.66976e-06
321.794,69.3814,8.47138,155.15,141.344,53.0,13.0,13.0,0.000784165,2.09548e-05,4.57706e-06
325.781,69.4031,8.48359,153.517,141.389,53.0,13.0,13.0,0.000805208,-6.4236e-06,2.15222e-06
329.777,69.3342,8.48934,151.763,141.409,53.0,13.0,13.0,0.000786325,-1.99922e-05,1.54908e-06
333.587,69.2089,8.4978,150.317,141.41,53.0,13.0,13.0,0.000735216,-3.16764e-05,2.11538e-06
337.107,69.0071,8.50803,149.907,141.404,53.0,13.0,13.0,0.000671004,-5.11837e-05,1.87132e-06
340.316,68.6799,8.51754,150.504,141.384,53.0,13.0,13.0,0.000615943,-8.06682e-05,2.11878e-06
343.279,68.195,8.5256,151.275,141.388,53.0,13.0,13.0,0.000571608,-0.000114663,1.18003e-06
346.065,67.538,8.52988,151.642,141.396,53.0,13.0,13.0,0.000547752,-0.000149324,1.24052e-06
348.785,66.7199,8.53439,151.66,141.407,53.0,13.0,13.0,0.000541246,-0.000174962,5.27843e-07
351.521,65.7973,8.54217,151.398,141.421,53.0,13.0,13.0,0.000553986,-0.000188316,1.23054e-06
354.348,64.8669,8.55168,150.972,141.439,53.0,13.0,13.0,0.000580257,-0.000179348,2.26643e-06
357.349,64.0433,8.56437,150.457,141.435,53.0,13.0,13.0,0.000620571,-0.000145218,2.38966e-06
360.566,63.4717,8.57943,150.163,141.429,53.0,13.0,13.0,0.000667637,-7.86423e-05,3.4806e-06
364.05,63.3185,8.59766,150.216,141.431,53.0,13.0,13.0,0.000726993,2.41557e-05,4.27755e-06
367.844,63.7882,8.62188,150.857,141.387,53.0,13.0,13.0,0.000795452,0.000170495,5.98101e-06
372.05,65.0744,8.65433,151.697,141.354,53.0,13.0,13.0,0.000890193,0.000347327,7.7689e-06
376.769,67.2508,8.69401,152.076,141.342,53.0,13.0,13.0,0.000992216,0.000520208,7.34221e-06
381.815,70.1624,8.71723,150.335,141.396,53.0,13.0,13.0,0.000991159,0.000621292,-1.20071e-06
386.446,73.1546,8.729,149.057,141.377,53.0,13.0,13.0,0.000857436,0.000550441,2.892e-06
390.397,75.5643,8.71757,152.56,141.262,53.0,13.0,13.0,0.000733464,0.000406289,-1.56699e-05
393.939,77.2449,8.66848,155.442,141.281,53.0,13.0,13.0,0.000687419,0.000250407,-8.33278e-07
397.347,78.1794,8.66935,156.312,141.348,73.0,13.0,13.0,0.000680167,0.000129586,4.82103e-07
400.728,78.6077,8.67449,155.778,141.384,73.0,13.0,13.0,0.000671714,4.79536e-05,1.24639e-06
404.047,78.7189,8.67964,154.409,141.414,73.0,13.0,13.0,0.000653386,1.23851e-06,1.06392e-06
407.246,78.6619,8.68564,152.876,141.423,73.0,13.0,13.0,0.000624767,-2.06686e-05,1.19367e-06
410.286,78.5377,8.6941,151.665,141.431,73.0,13.0,13.0,0.000591591,-2.68183e-05,1.74239e-06
413.159,78.4073,8.70451,150.88,141.44,73.0,13.0,13.0,0.000558238,-2.43516e-05,1.94319e-06
415.879,78.3025,8.71424,150.852,141.43,73.0,13.0,13.0,0.000529914,-1.74474e-05,1.74644e-06
418.467,78.2355,8.72337,151.099,141.431,73.0,13.0,13.0,0.000506282,-9.29159e-06,1.75739e-06
420.946,78.2087,8.73173,151.372,141.427,73.0,13.0,13.0,0.000486594,-1.75318e-06,1.68613e-06
423.341,78.2186,8.73986,151.666,141.434,73.0,13.0,13.0,0.000471637,5.44296e-06,1.52678e-06
425.671,78.2602,8.74743,151.762,141.431,73.0,13.0,13.0,0.000460989,1.10164e-05,1.40461e-06
427.954,78.3267,8.75456,151.791,141.432,73.0,13.0,13.0,0.000452688,1.53749e-05,1.43518e-06
430.202,78.4134,8.76089,151.788,141.438,73.0,13.0,13.0,0.000446998,1.92825e-05,1.1798e-06
432.427,78.5188,8.76634,151.785,141.436,73.0,13.0,13.0,0.000442789,2.31544e-05,9.50823e-07
434.63,78.6446,8.77112,151.847,141.433,73.0,13.0,13.0,0.000438713,2.74389e-05,1.02702e-06
436.813,78.7966,8.77699,152.027,141.429,73.0,13.0,13.0,0.000434048,3.34941e-05,1.33214e-06
438.968,78.9856,8.78503,152.357,141.43,73.0,13.0,13.0,0.000427177,4.2418e-05,1.68568e-06
441.081,79.2282,8.79349,152.898,141.429,73.0,13.0,13.0,0.000417193,5.52853e-05,1.62701e-06
443.136,79.5476,8.79974,153.649,141.404,73.0,13.0,13.0,0.000404627,7.34798e-05,1.04571e-06
445.123,79.9729,8.80585,154.621,141.382,73.0,13.0,13.0,0.000390654,9.72699e-05,1.56651e-06
447.041,80.5394,8.81279,155.702,141.352,73.0,13.0,13.0,0.000377509,0.000129631,1.5007e-06
448.905,81.2833,8.82018,156.7,141.329,73.0,13.0,13.0,0.000368269,0.000168496,1.07447e-06
450.744,82.2431,8.82722,157.634,141.308,73.0,13.0,13.0,0.000368359,0.000215465,9.52342e-07
